"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test to register a user with missing password and verify the response.","301","Test Register User Missing Password","","Thu Aug 08 20:13:38 MSK 2024","passed","Thu Aug 08 20:13:39 MSK 2024","","Register User Suite","",""
"Test to retrieve the list of users from page 2 and verify the response.","58","Test Get Users Page 2","","Thu Aug 08 20:13:43 MSK 2024","passed","Thu Aug 08 20:13:43 MSK 2024","","Get Users Suite","",""
"Test to retrieve a user by ID and verify the response.","50","Test Get User by ID 2","","Thu Aug 08 20:13:43 MSK 2024","passed","Thu Aug 08 20:13:43 MSK 2024","","Get User by ID Suite","",""
"Test to create a user and verify the response.","411","Test Create User","","Thu Aug 08 20:13:43 MSK 2024","passed","Thu Aug 08 20:13:43 MSK 2024","","Create User Suite","",""
"Test to retrieve a user by an ID that does not exist and verify the response.","278","Test Get User by ID 23","","Thu Aug 08 20:13:43 MSK 2024","passed","Thu Aug 08 20:13:44 MSK 2024","","Get User by ID Suite","",""
"Test to login a user and verify the response.","360","Test Login User","","Thu Aug 08 20:13:39 MSK 2024","passed","Thu Aug 08 20:13:39 MSK 2024","","Login User Suite","",""
"Test to delete a user and verify the response.","303","Test Delete User","","Thu Aug 08 20:13:38 MSK 2024","passed","Thu Aug 08 20:13:38 MSK 2024","","Delete User Suite","",""
"Test to update a user and verify the response.","705","Test Update User","","Thu Aug 08 20:13:37 MSK 2024","passed","Thu Aug 08 20:13:37 MSK 2024","","Update User Suite","",""
"Test to get users with a delay and verify the response.","3250","Test Get Users with Delay","","Thu Aug 08 20:13:39 MSK 2024","passed","Thu Aug 08 20:13:43 MSK 2024","","Get Users with Delay Suite","",""
"Test to register a user and verify the response.","307","Test Register User","","Thu Aug 08 20:13:38 MSK 2024","passed","Thu Aug 08 20:13:38 MSK 2024","","Register User Suite","",""
"Test to partially update a user and verify the response.","379","Test Partial Update User","","Thu Aug 08 20:13:37 MSK 2024","passed","Thu Aug 08 20:13:38 MSK 2024","","Partial Update User Suite","",""
"Test to login a user with missing password and verify the response.","350","Test Login User Missing Password","","Thu Aug 08 20:13:39 MSK 2024","passed","Thu Aug 08 20:13:39 MSK 2024","","Login User Suite","",""
